#Time Stamp,seconds since epoch,Input A,Input B,Pressure
Fri Jun  5 09:36:22 2015,1433511382.250335,+295.835,+296.986,2.656E-4
Fri Jun  5 09:36:23 2015,1433511383.46486,+295.835,+296.987,2.657E-4
Fri Jun  5 09:36:24 2015,1433511384.677819,+295.827,+296.986,2.656E-4
Fri Jun  5 09:36:25 2015,1433511385.89772,+295.832,+296.987,2.655E-4
Fri Jun  5 09:36:27 2015,1433511387.117364,+295.835,+296.987,2.653E-4
Fri Jun  5 09:36:28 2015,1433511388.341021,+295.831,+296.986,2.652E-4
Fri Jun  5 09:36:29 2015,1433511389.567073,+295.834,+296.986,2.652E-4
Fri Jun  5 09:36:30 2015,1433511390.784386,+295.831,+296.985,2.651E-4
Fri Jun  5 09:36:32 2015,1433511392.001041,+295.837,+296.985,2.651E-4
Fri Jun  5 09:36:33 2015,1433511393.213992,+295.828,+296.987,2.649E-4
Fri Jun  5 09:36:34 2015,1433511394.437548,+295.832,+296.987,2.650E-4
Fri Jun  5 09:36:35 2015,1433511395.659445,+295.832,+296.987,2.648E-4
Fri Jun  5 09:36:36 2015,1433511396.881991,+295.834,+296.987,2.648E-4
Fri Jun  5 09:36:38 2015,1433511398.097901,+295.832,+296.988,2.648E-4
Fri Jun  5 09:36:39 2015,1433511399.321292,+295.834,+296.986,2.648E-4
Fri Jun  5 09:36:40 2015,1433511400.545427,+295.834,+296.987,2.649E-4
Fri Jun  5 09:36:41 2015,1433511401.771165,+295.832,+296.987,2.647E-4
Fri Jun  5 09:36:42 2015,1433511402.996042,+295.831,+296.985,2.648E-4
Fri Jun  5 09:36:44 2015,1433511404.217239,+295.831,+296.987,2.648E-4
Fri Jun  5 09:36:45 2015,1433511405.439159,+295.832,+296.986,2.648E-4
Fri Jun  5 09:36:46 2015,1433511406.657189,+295.831,+296.986,2.647E-4
Fri Jun  5 09:36:47 2015,1433511407.866914,+295.830,+296.986,2.646E-4
Fri Jun  5 09:36:49 2015,1433511409.078089,+295.832,+296.987,2.646E-4
Fri Jun  5 09:36:50 2015,1433511410.322832,+295.830,+296.985,2.645E-4
Fri Jun  5 09:36:51 2015,1433511411.533069,+295.831,+296.985,2.644E-4
Fri Jun  5 09:36:52 2015,1433511412.747833,+295.830,+296.985,2.644E-4
Fri Jun  5 09:36:53 2015,1433511413.961643,+295.831,+296.986,2.645E-4
Fri Jun  5 09:36:55 2015,1433511415.180954,+295.832,+296.988,2.644E-4
Fri Jun  5 09:36:56 2015,1433511416.398662,+295.830,+296.986,2.645E-4
Fri Jun  5 09:36:57 2015,1433511417.612555,+295.831,+296.986,2.647E-4
Fri Jun  5 09:36:58 2015,1433511418.830435,+295.830,+296.985,2.646E-4
Fri Jun  5 09:37:00 2015,1433511420.045045,+295.831,+296.985,2.644E-4
Fri Jun  5 09:37:01 2015,1433511421.25661,+295.835,+296.985,2.645E-4
Fri Jun  5 09:37:02 2015,1433511422.464018,+295.835,+296.985,2.648E-4
Fri Jun  5 09:37:03 2015,1433511423.680082,+295.834,+296.986,2.651E-4
Fri Jun  5 09:37:04 2015,1433511424.888171,+295.832,+296.985,2.651E-4
Fri Jun  5 09:37:06 2015,1433511426.105572,+295.825,+296.985,2.651E-4
Fri Jun  5 09:37:07 2015,1433511427.32139,+295.831,+296.986,2.649E-4
Fri Jun  5 09:37:08 2015,1433511428.538533,+295.828,+296.985,2.648E-4
Fri Jun  5 09:37:09 2015,1433511429.752001,+295.832,+296.985,2.647E-4
Fri Jun  5 09:37:10 2015,1433511430.972092,+295.832,+296.985,2.647E-4
Fri Jun  5 09:37:12 2015,1433511432.190906,+295.831,+296.986,2.646E-4
Fri Jun  5 09:37:13 2015,1433511433.412369,+295.835,+296.985,2.645E-4
Fri Jun  5 09:37:14 2015,1433511434.627087,+295.828,+296.984,2.645E-4
Fri Jun  5 09:37:15 2015,1433511435.845429,+295.832,+296.984,2.645E-4
Fri Jun  5 09:37:17 2015,1433511437.055522,+295.831,+296.985,2.645E-4
Fri Jun  5 09:37:18 2015,1433511438.266493,+295.831,+296.985,2.645E-4
Fri Jun  5 09:37:19 2015,1433511439.488838,+295.832,+296.985,2.645E-4
Fri Jun  5 09:37:20 2015,1433511440.700336,+295.830,+296.985,2.643E-4
Fri Jun  5 09:37:21 2015,1433511441.913116,+295.831,+296.984,2.642E-4
Fri Jun  5 09:37:23 2015,1433511443.124638,+295.831,+296.985,2.642E-4
Fri Jun  5 09:37:24 2015,1433511444.340016,+295.828,+296.984,2.641E-4
Fri Jun  5 09:37:25 2015,1433511445.55847,+295.831,+296.984,2.641E-4
Fri Jun  5 09:37:26 2015,1433511446.77819,+295.832,+296.985,2.640E-4
Fri Jun  5 09:37:27 2015,1433511447.987441,+295.832,+296.985,2.641E-4
Fri Jun  5 09:37:29 2015,1433511449.203375,+295.831,+296.986,2.638E-4
Fri Jun  5 09:37:30 2015,1433511450.422464,+295.831,+296.985,2.638E-4
Fri Jun  5 09:37:31 2015,1433511451.630769,+295.830,+296.985,2.638E-4
Fri Jun  5 09:37:32 2015,1433511452.849028,+295.832,+296.984,2.638E-4
Fri Jun  5 09:37:34 2015,1433511454.061641,+295.827,+296.985,2.638E-4
Fri Jun  5 09:37:35 2015,1433511455.274785,+295.831,+296.984,2.635E-4
Fri Jun  5 09:37:36 2015,1433511456.492544,+295.835,+296.985,2.634E-4
Fri Jun  5 09:37:37 2015,1433511457.708516,+295.830,+296.983,2.633E-4
Fri Jun  5 09:37:38 2015,1433511458.927086,+295.828,+296.983,2.632E-4
Fri Jun  5 09:37:40 2015,1433511460.144248,+295.827,+296.983,2.631E-4
Fri Jun  5 09:37:41 2015,1433511461.358353,+295.831,+296.982,2.630E-4
Fri Jun  5 09:37:42 2015,1433511462.580432,+295.831,+296.983,2.630E-4
Fri Jun  5 09:37:43 2015,1433511463.795226,+295.830,+296.983,2.629E-4
Fri Jun  5 09:37:45 2015,1433511465.001201,+295.828,+296.983,2.629E-4
Fri Jun  5 09:37:46 2015,1433511466.222711,+295.828,+296.984,2.628E-4
Fri Jun  5 09:37:47 2015,1433511467.445555,+295.828,+296.983,2.628E-4
Fri Jun  5 09:37:48 2015,1433511468.65717,+295.835,+296.983,2.628E-4
Fri Jun  5 09:37:49 2015,1433511469.881173,+295.832,+296.983,2.628E-4
Fri Jun  5 09:37:51 2015,1433511471.095479,+295.832,+296.983,2.629E-4
Fri Jun  5 09:37:52 2015,1433511472.308039,+295.828,+296.983,2.628E-4
Fri Jun  5 09:37:53 2015,1433511473.521497,+295.831,+296.983,2.628E-4
Fri Jun  5 09:37:54 2015,1433511474.735896,+295.830,+296.983,2.627E-4
Fri Jun  5 09:37:55 2015,1433511475.951535,+295.830,+296.983,2.626E-4
Fri Jun  5 09:37:57 2015,1433511477.162839,+295.828,+296.982,2.627E-4
Fri Jun  5 09:37:58 2015,1433511478.382183,+295.831,+296.982,2.631E-4
Fri Jun  5 09:37:59 2015,1433511479.604475,+295.830,+296.982,2.640E-4
Fri Jun  5 09:38:00 2015,1433511480.825977,+295.827,+296.981,2.654E-4
Fri Jun  5 09:38:02 2015,1433511482.03639,+295.830,+296.983,2.673E-4
Fri Jun  5 09:38:03 2015,1433511483.257407,+295.830,+296.981,2.702E-4
Fri Jun  5 09:38:04 2015,1433511484.478375,+295.830,+296.982,2.736E-4
Fri Jun  5 09:38:05 2015,1433511485.69476,+295.825,+296.981,2.781E-4
Fri Jun  5 09:38:06 2015,1433511486.914914,+295.827,+296.981,2.841E-4
Fri Jun  5 09:38:08 2015,1433511488.130989,+295.827,+296.981,2.922E-4
Fri Jun  5 09:38:09 2015,1433511489.346815,+295.831,+296.981,3.028E-4
Fri Jun  5 09:38:10 2015,1433511490.5591,+295.827,+296.982,3.181E-4
Fri Jun  5 09:38:11 2015,1433511491.770291,+295.828,+296.982,3.439E-4
Fri Jun  5 09:38:12 2015,1433511492.993825,+295.823,+296.981,4.248E-4
Fri Jun  5 09:38:14 2015,1433511494.213914,+295.825,+296.981,2.440E-4
Fri Jun  5 09:38:15 2015,1433511495.428658,+295.827,+296.982,2.462E-4
Fri Jun  5 09:38:16 2015,1433511496.643257,+295.825,+296.981,2.476E-4
Fri Jun  5 09:38:17 2015,1433511497.857463,+295.827,+296.982,2.595E-4
Fri Jun  5 09:38:19 2015,1433511499.070498,+295.831,+296.980,2.843E-4
Fri Jun  5 09:38:20 2015,1433511500.286959,+295.831,+296.981,3.075E-4
Fri Jun  5 09:38:21 2015,1433511501.500326,+295.828,+296.982,3.333E-4
Fri Jun  5 09:38:22 2015,1433511502.716885,+295.828,+296.981,3.610E-4
Fri Jun  5 09:38:23 2015,1433511503.925984,+295.827,+296.981,3.901E-4
Fri Jun  5 09:38:25 2015,1433511505.136398,+295.827,+296.980,4.200E-4
Fri Jun  5 09:38:26 2015,1433511506.350216,+295.827,+296.980,4.500E-4
Fri Jun  5 09:38:27 2015,1433511507.561243,+295.827,+296.981,4.800E-4
Fri Jun  5 09:38:28 2015,1433511508.776112,+295.827,+296.981,5.100E-4
Fri Jun  5 09:38:29 2015,1433511509.995855,+295.827,+296.981,5.400E-4
Fri Jun  5 09:38:31 2015,1433511511.210227,+295.827,+296.981,5.800E-4
Fri Jun  5 09:38:32 2015,1433511512.424243,+295.825,+296.980,6.000E-4
Fri Jun  5 09:38:33 2015,1433511513.633959,+295.825,+296.979,6.300E-4
Fri Jun  5 09:38:34 2015,1433511514.853109,+295.830,+296.981,6.600E-4
Fri Jun  5 09:38:36 2015,1433511516.067808,+295.825,+296.981,6.800E-4
Fri Jun  5 09:38:37 2015,1433511517.283504,+295.831,+296.980,7.200E-4
Fri Jun  5 09:38:38 2015,1433511518.499781,+295.828,+296.980,7.500E-4
Fri Jun  5 09:38:39 2015,1433511519.713673,+295.827,+296.979,7.800E-4
Fri Jun  5 09:38:40 2015,1433511520.929509,+295.828,+296.980,8.500E-4
Fri Jun  5 09:38:42 2015,1433511522.140365,+295.827,+296.981,8.800E-4
Fri Jun  5 09:38:43 2015,1433511523.359125,+295.830,+296.980,9.200E-4
Fri Jun  5 09:38:44 2015,1433511524.579551,+295.828,+296.980,9.400E-4
Fri Jun  5 09:38:45 2015,1433511525.798092,+295.827,+296.981,9.700E-4
Fri Jun  5 09:38:47 2015,1433511527.012414,+295.831,+296.979,1.000E-3
Fri Jun  5 09:38:48 2015,1433511528.227785,+295.830,+296.980,1.030E-3
Fri Jun  5 09:38:49 2015,1433511529.43764,+295.825,+296.978,1.060E-3
Fri Jun  5 09:38:50 2015,1433511530.64947,+295.825,+296.978,1.090E-3
Fri Jun  5 09:38:51 2015,1433511531.866795,+295.825,+296.979,1.120E-3
Fri Jun  5 09:38:53 2015,1433511533.079125,+295.827,+296.978,1.150E-3
Fri Jun  5 09:38:54 2015,1433511534.2936,+295.824,+296.979,1.180E-3
Fri Jun  5 09:38:55 2015,1433511535.504068,+295.828,+296.978,1.210E-3
Fri Jun  5 09:38:56 2015,1433511536.722538,+295.830,+296.979,1.240E-3
Fri Jun  5 09:38:57 2015,1433511537.941063,+295.820,+296.979,1.260E-3
Fri Jun  5 09:38:59 2015,1433511539.159443,+295.825,+296.979,1.290E-3
Fri Jun  5 09:39:00 2015,1433511540.377006,+295.828,+296.977,1.330E-3
Fri Jun  5 09:39:01 2015,1433511541.590838,+295.824,+296.979,1.350E-3
Fri Jun  5 09:39:02 2015,1433511542.797858,+295.823,+296.979,1.390E-3
Fri Jun  5 09:39:04 2015,1433511544.008795,+295.827,+296.978,1.410E-3
Fri Jun  5 09:39:05 2015,1433511545.221583,+295.823,+296.978,1.440E-3
Fri Jun  5 09:39:06 2015,1433511546.433675,+295.823,+296.979,1.460E-3
Fri Jun  5 09:39:07 2015,1433511547.647006,+295.824,+296.979,1.500E-3
Fri Jun  5 09:39:08 2015,1433511548.858654,+295.823,+296.978,1.530E-3
Fri Jun  5 09:39:10 2015,1433511550.069891,+295.825,+296.978,1.560E-3
Fri Jun  5 09:39:11 2015,1433511551.286263,+295.827,+296.979,1.590E-3
Fri Jun  5 09:39:12 2015,1433511552.498152,+295.825,+296.979,1.620E-3
Fri Jun  5 09:39:13 2015,1433511553.705742,+295.828,+296.978,1.650E-3
Fri Jun  5 09:39:14 2015,1433511554.921254,+295.828,+296.977,1.680E-3
Fri Jun  5 09:39:16 2015,1433511556.128602,+295.821,+296.977,1.710E-3
Fri Jun  5 09:39:17 2015,1433511557.341709,+295.827,+296.978,1.730E-3
Fri Jun  5 09:39:18 2015,1433511558.561366,+295.824,+296.978,1.760E-3
Fri Jun  5 09:39:19 2015,1433511559.774127,+295.824,+296.977,1.800E-3
Fri Jun  5 09:39:20 2015,1433511560.983397,+295.825,+296.977,1.820E-3
Fri Jun  5 09:39:22 2015,1433511562.195217,+295.824,+296.979,1.850E-3
Fri Jun  5 09:39:23 2015,1433511563.416201,+295.816,+296.977,1.880E-3
Fri Jun  5 09:39:24 2015,1433511564.627195,+295.821,+296.977,1.910E-3
Fri Jun  5 09:39:25 2015,1433511565.84411,+295.818,+296.978,1.930E-3
Fri Jun  5 09:39:27 2015,1433511567.056121,+295.821,+296.977,1.970E-3
Fri Jun  5 09:39:28 2015,1433511568.267633,+295.824,+296.977,1.990E-3
Fri Jun  5 09:39:29 2015,1433511569.485048,+295.823,+296.976,2.030E-3
Fri Jun  5 09:39:30 2015,1433511570.701969,+295.820,+296.976,2.050E-3
Fri Jun  5 09:39:31 2015,1433511571.922914,+295.825,+296.976,2.080E-3
Fri Jun  5 09:39:33 2015,1433511573.138136,+295.821,+296.976,2.110E-3
Fri Jun  5 09:39:34 2015,1433511574.364043,+295.820,+296.977,2.140E-3
Fri Jun  5 09:39:35 2015,1433511575.576186,+295.823,+296.976,2.160E-3
Fri Jun  5 09:39:36 2015,1433511576.789528,+295.825,+296.976,2.200E-3
Fri Jun  5 09:39:38 2015,1433511578.002883,+295.827,+296.975,2.230E-3
Fri Jun  5 09:39:39 2015,1433511579.217025,+295.824,+296.977,2.250E-3
Fri Jun  5 09:39:40 2015,1433511580.427223,+295.824,+296.977,2.280E-3
Fri Jun  5 09:39:41 2015,1433511581.636515,+295.818,+296.975,2.310E-3
Fri Jun  5 09:39:42 2015,1433511582.856057,+295.821,+296.977,2.340E-3
Fri Jun  5 09:39:44 2015,1433511584.083326,+295.821,+296.977,2.370E-3
Fri Jun  5 09:39:45 2015,1433511585.303058,+295.824,+296.976,2.400E-3
Fri Jun  5 09:39:46 2015,1433511586.52196,+295.820,+296.976,2.430E-3
Fri Jun  5 09:39:47 2015,1433511587.742457,+295.824,+296.975,2.450E-3
Fri Jun  5 09:39:48 2015,1433511588.955423,+295.818,+296.976,2.490E-3
Fri Jun  5 09:39:50 2015,1433511590.168751,+295.823,+296.975,2.510E-3
Fri Jun  5 09:39:51 2015,1433511591.385284,+295.821,+296.976,2.550E-3
Fri Jun  5 09:39:52 2015,1433511592.604537,+295.821,+296.976,2.570E-3
Fri Jun  5 09:39:53 2015,1433511593.825412,+295.821,+296.976,2.600E-3
Fri Jun  5 09:39:55 2015,1433511595.048629,+295.818,+296.975,2.620E-3
Fri Jun  5 09:39:56 2015,1433511596.267515,+295.824,+296.975,2.650E-3
Fri Jun  5 09:39:57 2015,1433511597.480944,+295.820,+296.975,2.690E-3
Fri Jun  5 09:39:58 2015,1433511598.699964,+295.823,+296.974,2.710E-3
Fri Jun  5 09:39:59 2015,1433511599.920415,+295.823,+296.975,2.750E-3
Fri Jun  5 09:40:01 2015,1433511601.132704,+295.824,+296.973,2.770E-3
Fri Jun  5 09:40:02 2015,1433511602.348124,+295.820,+296.975,2.800E-3
Fri Jun  5 09:40:03 2015,1433511603.561614,+295.821,+296.976,2.830E-3
Fri Jun  5 09:40:04 2015,1433511604.783586,+295.823,+296.974,2.850E-3
Fri Jun  5 09:40:05 2015,1433511605.99765,+295.823,+296.975,2.880E-3
Fri Jun  5 09:40:07 2015,1433511607.209921,+295.823,+296.975,2.910E-3
Fri Jun  5 09:40:08 2015,1433511608.42143,+295.825,+296.974,2.940E-3
Fri Jun  5 09:40:09 2015,1433511609.630377,+295.820,+296.975,2.960E-3
Fri Jun  5 09:40:10 2015,1433511610.840396,+295.818,+296.974,3.000E-3
Fri Jun  5 09:40:12 2015,1433511612.058432,+295.823,+296.975,3.010E-3
Fri Jun  5 09:40:13 2015,1433511613.27802,+295.823,+296.974,3.060E-3
Fri Jun  5 09:40:14 2015,1433511614.487358,+295.818,+296.974,3.070E-3
Fri Jun  5 09:40:15 2015,1433511615.696421,+295.823,+296.973,3.100E-3
Fri Jun  5 09:40:16 2015,1433511616.908284,+295.817,+296.975,3.140E-3
Fri Jun  5 09:40:18 2015,1433511618.12296,+295.820,+296.973,3.160E-3
Fri Jun  5 09:40:19 2015,1433511619.337237,+295.817,+296.973,3.190E-3
Fri Jun  5 09:40:20 2015,1433511620.552026,+295.823,+296.973,3.230E-3
Fri Jun  5 09:40:21 2015,1433511621.774327,+295.821,+296.972,3.250E-3
Fri Jun  5 09:40:22 2015,1433511622.991863,+295.820,+296.974,3.280E-3
Fri Jun  5 09:40:24 2015,1433511624.212658,+295.817,+296.973,3.310E-3
Fri Jun  5 09:40:25 2015,1433511625.429662,+295.817,+296.974,3.330E-3
Fri Jun  5 09:40:26 2015,1433511626.651428,+295.821,+296.973,3.360E-3
Fri Jun  5 09:40:27 2015,1433511627.869072,+295.816,+296.972,3.390E-3
Fri Jun  5 09:40:29 2015,1433511629.083169,+295.818,+296.973,3.420E-3
Fri Jun  5 09:40:30 2015,1433511630.29449,+295.816,+296.971,3.450E-3
Fri Jun  5 09:40:31 2015,1433511631.502224,+295.817,+296.972,3.480E-3
Fri Jun  5 09:40:32 2015,1433511632.717418,+295.820,+296.972,3.500E-3
Fri Jun  5 09:40:33 2015,1433511633.943347,+295.818,+296.973,3.540E-3
Fri Jun  5 09:40:35 2015,1433511635.153034,+295.821,+296.972,3.560E-3
Fri Jun  5 09:40:36 2015,1433511636.370516,+295.818,+296.972,3.590E-3
Fri Jun  5 09:40:37 2015,1433511637.580783,+295.817,+296.972,3.620E-3
Fri Jun  5 09:40:38 2015,1433511638.799585,+295.818,+296.973,3.640E-3
Fri Jun  5 09:40:40 2015,1433511640.011757,+295.818,+296.971,3.680E-3
Fri Jun  5 09:40:41 2015,1433511641.232852,+295.820,+296.971,3.700E-3
Fri Jun  5 09:40:42 2015,1433511642.440064,+295.817,+296.971,3.730E-3
Fri Jun  5 09:40:43 2015,1433511643.655249,+295.814,+296.973,3.760E-3
Fri Jun  5 09:40:44 2015,1433511644.871549,+295.816,+296.972,3.780E-3
Fri Jun  5 09:40:46 2015,1433511646.108277,+295.817,+296.972,3.820E-3
Fri Jun  5 09:40:47 2015,1433511647.382555,+295.821,+296.971,3.850E-3
Fri Jun  5 09:40:48 2015,1433511648.594997,+295.814,+296.972,3.880E-3
Fri Jun  5 09:40:49 2015,1433511649.82572,+295.820,+296.972,3.900E-3
Fri Jun  5 09:40:51 2015,1433511651.040624,+295.818,+296.971,3.930E-3
Fri Jun  5 09:40:52 2015,1433511652.259704,+295.816,+296.972,3.960E-3
Fri Jun  5 09:40:53 2015,1433511653.477846,+295.817,+296.972,3.990E-3
Fri Jun  5 09:40:54 2015,1433511654.691752,+295.817,+296.971,4.020E-3
Fri Jun  5 09:40:55 2015,1433511655.908882,+295.818,+296.972,4.040E-3
Fri Jun  5 09:40:57 2015,1433511657.125611,+295.816,+296.971,4.070E-3
Fri Jun  5 09:40:58 2015,1433511658.336977,+295.817,+296.971,4.090E-3
Fri Jun  5 09:40:59 2015,1433511659.549309,+295.817,+296.970,4.130E-3
Fri Jun  5 09:41:00 2015,1433511660.758194,+295.820,+296.972,4.150E-3
Fri Jun  5 09:41:01 2015,1433511661.971684,+295.820,+296.971,4.180E-3
Fri Jun  5 09:41:03 2015,1433511663.181339,+295.820,+296.971,4.210E-3
Fri Jun  5 09:41:04 2015,1433511664.395852,+295.813,+296.971,4.230E-3
Fri Jun  5 09:41:05 2015,1433511665.607916,+295.817,+296.972,4.270E-3
Fri Jun  5 09:41:06 2015,1433511666.819764,+295.817,+296.970,4.290E-3
Fri Jun  5 09:41:08 2015,1433511668.025427,+295.814,+296.971,4.320E-3
Fri Jun  5 09:41:09 2015,1433511669.234116,+295.820,+296.971,4.340E-3
Fri Jun  5 09:41:10 2015,1433511670.444432,+295.813,+296.968,4.380E-3
Fri Jun  5 09:41:11 2015,1433511671.654345,+295.818,+296.970,4.390E-3
Fri Jun  5 09:41:12 2015,1433511672.86109,+295.816,+296.970,4.430E-3
Fri Jun  5 09:41:14 2015,1433511674.076561,+295.813,+296.969,4.460E-3
Fri Jun  5 09:41:15 2015,1433511675.291919,+295.818,+296.969,4.480E-3
Fri Jun  5 09:41:16 2015,1433511676.509658,+295.816,+296.969,4.520E-3
Fri Jun  5 09:41:17 2015,1433511677.717351,+295.814,+296.969,4.540E-3
Fri Jun  5 09:41:18 2015,1433511678.928566,+295.816,+296.969,4.570E-3
Fri Jun  5 09:41:20 2015,1433511680.142921,+295.814,+296.968,4.590E-3
Fri Jun  5 09:41:21 2015,1433511681.355016,+295.814,+296.970,4.620E-3
Fri Jun  5 09:41:22 2015,1433511682.573721,+295.816,+296.969,4.650E-3
Fri Jun  5 09:41:23 2015,1433511683.789517,+295.816,+296.969,4.680E-3
Fri Jun  5 09:41:25 2015,1433511685.005982,+295.813,+296.969,4.710E-3
Fri Jun  5 09:41:26 2015,1433511686.220929,+295.818,+296.968,4.730E-3
Fri Jun  5 09:41:27 2015,1433511687.436496,+295.816,+296.968,4.770E-3
Fri Jun  5 09:41:28 2015,1433511688.649373,+295.817,+296.968,4.790E-3
Fri Jun  5 09:41:29 2015,1433511689.862519,+295.814,+296.967,4.820E-3
Fri Jun  5 09:41:31 2015,1433511691.07454,+295.817,+296.969,4.840E-3
Fri Jun  5 09:41:32 2015,1433511692.290373,+295.818,+296.969,4.870E-3
Fri Jun  5 09:41:33 2015,1433511693.505325,+295.814,+296.968,4.900E-3
Fri Jun  5 09:41:34 2015,1433511694.718433,+295.811,+296.968,4.930E-3
Fri Jun  5 09:41:35 2015,1433511695.934886,+295.813,+296.969,4.960E-3
Fri Jun  5 09:41:37 2015,1433511697.155075,+295.816,+296.967,5.010E-3
Fri Jun  5 09:41:38 2015,1433511698.368376,+295.818,+296.967,5.040E-3
Fri Jun  5 09:41:39 2015,1433511699.593202,+295.817,+296.968,5.060E-3
Fri Jun  5 09:41:40 2015,1433511700.806109,+295.818,+296.967,5.090E-3
Fri Jun  5 09:41:42 2015,1433511702.011374,+295.816,+296.966,5.120E-3
Fri Jun  5 09:41:43 2015,1433511703.23138,+295.816,+296.967,5.150E-3
Fri Jun  5 09:41:44 2015,1433511704.449346,+295.814,+296.968,5.180E-3
Fri Jun  5 09:41:45 2015,1433511705.669111,+295.817,+296.968,5.200E-3
Fri Jun  5 09:41:46 2015,1433511706.886592,+295.813,+296.968,5.240E-3
Fri Jun  5 09:41:48 2015,1433511708.101575,+295.814,+296.966,5.250E-3
Fri Jun  5 09:41:49 2015,1433511709.319398,+295.814,+296.966,5.290E-3
Fri Jun  5 09:41:50 2015,1433511710.528868,+295.811,+296.966,5.320E-3
Fri Jun  5 09:41:51 2015,1433511711.752145,+295.816,+296.966,5.340E-3
Fri Jun  5 09:41:52 2015,1433511712.963687,+295.816,+296.966,5.380E-3
Fri Jun  5 09:41:54 2015,1433511714.185495,+295.816,+296.966,5.400E-3
Fri Jun  5 09:41:55 2015,1433511715.40947,+295.813,+296.965,5.440E-3
Fri Jun  5 09:41:56 2015,1433511716.619836,+295.814,+296.967,5.450E-3
Fri Jun  5 09:41:57 2015,1433511717.841879,+295.817,+296.965,5.490E-3
Fri Jun  5 09:41:59 2015,1433511719.060291,+295.814,+296.965,5.510E-3
Fri Jun  5 09:42:00 2015,1433511720.275043,+295.820,+296.966,5.540E-3
Fri Jun  5 09:42:01 2015,1433511721.49557,+295.816,+296.966,5.560E-3
Fri Jun  5 09:42:02 2015,1433511722.712604,+295.816,+296.965,5.590E-3
Fri Jun  5 09:42:03 2015,1433511723.929381,+295.817,+296.965,5.620E-3
Fri Jun  5 09:42:05 2015,1433511725.138999,+295.814,+296.965,5.650E-3
Fri Jun  5 09:42:06 2015,1433511726.362351,+295.814,+296.964,5.680E-3
Fri Jun  5 09:42:07 2015,1433511727.575471,+295.813,+296.963,5.710E-3
Fri Jun  5 09:42:08 2015,1433511728.794282,+295.814,+296.964,5.730E-3
Fri Jun  5 09:42:10 2015,1433511730.010072,+295.814,+296.964,5.760E-3
Fri Jun  5 09:42:11 2015,1433511731.223888,+295.814,+296.964,5.790E-3
Fri Jun  5 09:42:12 2015,1433511732.433633,+295.816,+296.965,5.810E-3
Fri Jun  5 09:42:13 2015,1433511733.657248,+295.813,+296.965,5.850E-3
Fri Jun  5 09:42:14 2015,1433511734.876715,+295.811,+296.964,5.870E-3
Fri Jun  5 09:42:16 2015,1433511736.088371,+295.808,+296.965,5.900E-3
Fri Jun  5 09:42:17 2015,1433511737.304236,+295.813,+296.963,5.920E-3
Fri Jun  5 09:42:18 2015,1433511738.520563,+295.813,+296.964,5.950E-3
